lat,                    lon,                type
52.138825362727374,     11.645735800266225, rep
52.13924824356148,      11.64589355769357,  att
52.13910022438052,      11.6463230325014,   att
52.13892381537016,      11.64649061727117,  att
52.13864667416795,      11.64640598022901,  att
52.13846128408688,      11.64612887575452,  att
52.13841555625559,      11.64569255654726,  att
52.13852488299424,      11.64528189457703,  att
52.13875347440763,      11.64511560126161,  att
52.13901513791673,      11.6451556054717,   att
52.13923459213853,      11.64539783333245,  att
52.13886855299939,      11.64575108221845,  spawn
52.13885564627413,      11.64578954175503,  spawn
52.13883722358977,      11.64580563612308,  spawn
52.13881087938937,      11.64580405765065,  spawn
52.13878921599009,      11.64577715634257,  spawn
52.13878092253898,      11.6457367501203,   spawn
52.13878991021645,      11.64569187149081,  spawn
52.13881552809644,      11.64566473716644,  spawn
52.13884675953677,      11.64567067383228,  spawn
52.13886368206378,      11.64569837891225,  spawn
