update:all_rep, att:1, rep:11
lat,                lon,                type
52.139273015442107, 11.647445226845610, rep
52.138361202917707, 11.643849958338482, rep
52.138985708009699, 11.644709577421533, rep
52.139238837823264, 11.644673534935082, rep
52.138935341475559, 11.647084088922233, rep
52.138675726371851, 11.646141525537239, rep
52.137661417011437, 11.643962630806197, rep
52.138672325850997, 11.645999192941263, rep
52.139733534932745, 11.647296635110843, rep
52.138473922907842, 11.643749191553139, rep
52.138942911495853, 11.646166587535484, rep
52.138562606225577, 11.648357819491730, rep
52.139347588290107, 11.647761168566696, rep
52.138709143304176, 11.647979530625971, rep
52.139618810690351, 11.648593383818636, rep
52.138411756709573, 11.646117710370941, rep
52.137450989572407, 11.648477641569990, rep
52.137873058360697, 11.647064293702012, rep
52.137463016259169, 11.644482432711829, rep
52.138841051728356, 11.648570088975182, rep
52.139684449125774, 11.648168189754010, rep
52.138207475072697, 11.648013721198639, rep
52.138615899676466, 11.645742237346619, rep
52.139203610328373, 11.644744384852395, rep
52.137911310462414, 11.647472902857455, rep
52.137922234240449, 11.646823781414206, rep
52.137715544793529, 11.644834218972072, rep
52.139053749823276, 11.648327314956003, rep
52.138734417583166, 11.648501983768847, rep
52.137792753953605, 11.646063631281324, rep
52.139425452160772, 11.645480848826116, rep
52.139109590903693, 11.647683596372703, rep
52.138947578941092, 11.644398003712936, rep
52.138323712211566, 11.646278292911726, rep
52.138976423574746, 11.643921506760089, rep
52.139308012890517, 11.647230738796681, rep
52.139618479642849, 11.644340168307652, rep
52.138514640968253, 11.646532267960838, rep
52.139219847351569, 11.644287763414198, rep
52.137969841032827, 11.645128755744460, rep
52.139108806919097, 11.644147680319353, rep
52.138341968939834, 11.648481953358386, rep
52.137377643529746, 11.646534589640247, rep
52.137640409975539, 11.647235524061280, rep
52.137760586299798, 11.647993120648525, rep
52.139070407463720, 11.645489612775995, rep
52.138650198188373, 11.645546938676256, rep
52.138540100701682, 11.646492863501665, rep
52.137612339525468, 11.647147008201873, rep
52.138707282750936, 11.648741427064262, rep
52.139328965165070, 11.645967851506867, rep
52.139634316531975, 11.645858144463540, rep
52.139731944518296, 11.648541533166849, rep
52.138791502024112, 11.647505782862197, rep
52.138174447034530, 11.647674949535961, rep
52.137956070695964, 11.647253788397714, rep
52.138946786079913, 11.645505314719923, rep
52.137696353087136, 11.647274669925459, rep
52.138630338171232, 11.646436621432875, rep
52.138567376937964, 11.647807112513396, rep
52.139434393668708, 11.645781600622463, rep
52.139204162897023, 11.643938008897715, rep
52.139325177685578, 11.644901061326399, rep
52.139561216307300, 11.648536423757134, rep
52.138117104007705, 11.643919086085052, rep
52.139608196418067, 11.648099026917686, rep
52.139672681062464, 11.647726952272256, att
52.139599281600084, 11.646322506792078, att
52.138972887888571, 11.647328600099502, att
52.139505908921819, 11.648597709833743, att
52.138565774943373, 11.646643672922863, att
52.138072965204515, 11.646380043802141, att
52.137415759090707, 11.643447147040202, spawn
52.138326279999895, 11.644242018155150, spawn
52.137946288998023, 11.644147081928931, spawn
52.137884142803500, 11.643859372707622, spawn
52.137547345452781, 11.644667389232659, spawn
