update:single_rep, att:5, rep:5
lat,                lon,                type
52.138069865044784, 11.645567489017150, rep
52.138881178033166, 11.648713185812323, rep
52.137369014528545, 11.643834272654043, rep
52.137731467504025, 11.647866547848750, rep
52.139546901206835, 11.645962152491142, rep
52.139269302713949, 11.644615706236976, rep
52.137928929133189, 11.646665414669654, rep
52.137713640066728, 11.643902619444329, rep
52.138122890337556, 11.647775356125097, rep
52.137878747364702, 11.643929257215751, rep
52.138806496492258, 11.646493083721742, rep
52.138867836003477, 11.643758345172371, rep
52.138478927022732, 11.647364923780154, rep
52.138387296074498, 11.647724344374941, rep
52.138481601777215, 11.643932702335281, rep
52.138824574493896, 11.643854425693338, rep
52.138435463364274, 11.644669029390597, rep
52.137687126288775, 11.644560378242456, rep
52.137627544482001, 11.645198550439362, rep
52.139118880380821, 11.648065316325185, rep
52.138354852262133, 11.645028552546982, rep
52.139328256605907, 11.646101213694704, rep
52.137360834831988, 11.647012722953900, rep
52.138352078884516, 11.646980716597797, rep
52.137392535791221, 11.646292588009445, rep
52.139240161875989, 11.644371741468426, rep
52.138121023973710, 11.645148360437419, rep
52.138767004606187, 11.644618296006044, rep
52.138588288262838, 11.646600571109731, rep
52.138154688454044, 11.647437795435426, rep
52.138780787376660, 11.644515900035652, att
52.137481654985677, 11.645388681711891, att
52.138884622236425, 11.645737331224360, att
52.138418023768608, 11.648702541120562, att
52.139692513107114, 11.648416429105231, att
52.138508698793110, 11.648021073086909, att
52.137680354803756, 11.647516539564686, att
52.137833591045684, 11.644591208247345, att
52.138579430202327, 11.648140282386484, att
52.139269172457688, 11.645158674992432, att
52.138334825225733, 11.646848938591919, att
52.138087032500273, 11.644007731460292, att
52.137913644024195, 11.647838051281584, att
52.138607879790541, 11.645460425406860, att
52.139399438987809, 11.644427888269865, att
52.137692280273228, 11.648561616174000, att
52.138241612756211, 11.646132090044556, att
52.138843266556833, 11.645805670178655, att
52.137670223349254, 11.646254576366179, att
52.139203259601807, 11.647064733762051, att
52.138245260831901, 11.646299253892440, att
52.138636534295713, 11.647064419682618, att
52.138064595583003, 11.646539174138915, att
52.138772013750504, 11.644424169934508, att
52.138929313939173, 11.647915752917703, att
52.137682214712406, 11.646524470123271, att
52.139382082948757, 11.645481113015832, att
52.137901348199968, 11.647330169151358, att
52.138504894982717, 11.648243410915464, att
52.138952575859193, 11.646161221062792, att
52.137884393171291, 11.644784673725722, spawn
52.137899318732792, 11.644365760605226, spawn
52.137994705165966, 11.644159617986594, spawn
52.138116542931705, 11.644915960431799, spawn
52.137420087549486, 11.644563517153697, spawn
52.138002388780180, 11.644784141879523, spawn
52.137897580728257, 11.644618775596410, spawn
52.138465309002960, 11.644850140606204, spawn
52.137868226318432, 11.644622260946852, spawn
52.137835364751524, 11.644879397318617, spawn
